ID,Anneal Time,R PbI2,R BAAc,R MAI,PbI2_vol,BAAc_vol,MAI_vol,filename,QW1,QW2,QW3,QW4,QW5,QW6,QW7,QW8,QW9,QW10,QW11,QW12,QW99,Temperature,source,well
9,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 60C sample9_Subt2__0__11-32-51-191.csv,0.0,0.2137145544162459,0.353361362121803,0.0,0.2977987172353458,0.0,0.2064893041290202,0.3204220648169929,0.0,0.0,0.3131081823383778,0.3129502561978263,0.2907582788284628,60.0,IMOD_N2_v2_0925,A9
10,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 60C sample10_Subt2__0__11-33-33-190.csv,0.0,0.2423468745149817,0.4286752577916636,0.0,0.0,0.0,0.0,0.0,0.2944862450178771,0.3583439767914665,0.3269974472103074,0.3266961092212359,0.0,60.0,IMOD_N2_v2_0925,A10
11,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 60C sample11_Subt2__0__11-34-24-688.csv,0.0,0.4730470866003218,0.3633310745857509,0.0,0.0,0.2872447334967403,0.279085487359088,0.2564429569343824,0.2583627274759315,0.255169594328088,0.2535387820187053,0.2532941954777393,0.2561496862175851,60.0,IMOD_N2_v2_0925,A11
12,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 60C sample12_Subt2__0__11-36-51-686.csv,0.0,0.4531758386458686,0.3281260991234681,0.0,0.2540088752230048,0.2660548973147623,0.0,0.2376627810810233,0.2300437324432954,0.2265848550510264,0.225777215393037,0.225563419198974,0.2286442073259066,60.0,IMOD_N2_v2_0925,A12
1,5.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample1_Subt2__0__11-56-04-958.csv,0.0,0.0,0.3487589556712711,0.3781915869567093,0.4743354012620974,0.0,0.0,0.0,0.0,0.0,0.0,0.3121874307201357,0.3178984198964685,105.0,IMOD_N2_v2_0925,A1
2,5.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample2_Subt2__0__11-55-35-759.csv,0.0,0.0,0.3490031116279009,0.4052792625232297,0.4469347786374142,0.0,0.0,0.0,0.0,0.0,0.0,0.3240699603494099,0.3298111304133561,105.0,IMOD_N2_v2_0925,A2
3,5.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample3_Subt2__0__11-49-11-668.csv,0.1615811052092869,0.2965888261607812,0.2069296530978096,0.1418168109212875,0.1128661375491872,0.1177539918928458,0.1202814009685044,0.0,0.0,0.1062519027861512,0.1061745399531828,0.1074282853387682,0.1097244069070566,105.0,IMOD_N2_v2_0925,A3
4,5.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample4_Subt2__0__11-48-45-169.csv,0.0,0.4015508093534867,0.3260692117364193,0.2443930534443194,0.0,0.2112014129755305,0.2169082375966642,0.0,0.0,0.2080187467962123,0.2078542047586396,0.2077285739151616,0.204310378202103,105.0,IMOD_N2_v2_0925,A4
5,30.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample5_Subt2__0__12-14-13-033.csv,0.0,0.0,0.3160241191736299,0.4315174288870221,0.4208197701066116,0.0,0.0,0.0,0.0,0.0,0.0,0.2963214473861487,0.3021178775005882,105.0,IMOD_N2_v2_0925,A5
6,30.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample6_Subt2__0__12-16-29-031.csv,0.0,0.0,0.2757856384350727,0.3544474788594993,0.3800888040067042,0.0,0.3486887363583583,0.0,0.3103340313926322,0.2691995853807516,0.2687628202366185,0.2684517131567021,0.0,105.0,IMOD_N2_v2_0925,A6
7,30.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample7_Subt2__0__12-23-09-721.csv,0.0,0.2794004315819005,0.2602810274550814,0.2210226431918667,0.0,0.0,0.4490651272645056,0.0,0.0,0.2747084815432493,0.2554719192334796,0.2553107767897214,0.2016518750086221,105.0,IMOD_N2_v2_0925,A7
8,30.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample8_Subt2__0__12-21-29-223.csv,0.0,0.3764101525630869,0.336269433444111,0.2655842298381536,0.0,0.0,0.4098465701230655,0.0,0.0,0.0,0.0,0.3302669980464816,0.3343647945387424,105.0,IMOD_N2_v2_0925,A8
9,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample9_Subt2__0__12-50-17-184.csv,0.0,0.0,0.0,0.3467687949307319,0.5041828267261014,0.0,0.0,0.0,0.0,0.3233940833979568,0.3132048184252778,0.312428569427535,0.0,105.0,IMOD_N2_v2_0925,A9
10,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample10_Subt2__0__12-53-49-179.csv,0.0,0.0,0.251954902861991,0.4742500810670163,0.2784553544542917,0.0,0.0,0.0,0.3169982442536153,0.2938905478680521,0.0,0.0,0.0,105.0,IMOD_N2_v2_0925,A10
11,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample11_Subt2__0__12-47-57-187.csv,0.0,0.3179774031071654,0.2376103940736392,0.18786940855956,0.0,0.0,0.3549814033274985,0.0,0.0,0.2570191432915295,0.1946997476181209,0.1925236243282702,0.0,105.0,IMOD_N2_v2_0925,A11
12,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample12_Subt2__0__12-47-29-688.csv,0.1394232939735786,0.2577403360586895,0.2558353709402011,0.1247751877191415,0.0,0.0,0.3022082529564874,0.2041432262369783,0.2040689359473291,0.1885144130841883,0.218427439032472,0.2182985975475954,0.0,105.0,IMOD_N2_v2_0925,A12
1,5.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample1_Subt2__0__12-59-49-171.csv,0.0,0.0,0.4337161648514607,0.4165233875347001,0.3708723951537314,0.0,0.0,0.0,0.0,0.0,0.0,0.2736860144999778,0.2794059479485594,150.0,IMOD_N2_v2_0925,A1
2,5.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample2_Subt2__0__13-00-25-670.csv,0.0,0.0,0.4310790098992088,0.4783452235792915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183185882716036,0.3260568131530215,150.0,IMOD_N2_v2_0925,A2
3,5.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample3_Subt2__0__13-05-44-162.csv,0.0,0.3113776510028123,0.3585932662551882,0.0,0.0,0.0,0.5489474678946271,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N2_v2_0925,A3
4,5.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample4_Subt2__0__13-04-24-664.csv,0.0,0.2394953973862155,0.3604875570526309,0.310201561817061,0.0,0.0,0.3704743195487998,0.0,0.3570067584520141,0.3256076659218965,0.3253461274189334,0.325153283000244,0.0,150.0,IMOD_N2_v2_0925,A4
5,30.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample5_Subt2__0__13-20-15-643.csv,0.0,0.2579693236333437,0.3604568046236744,0.4283175323079999,0.3623690908995451,0.0,0.0,0.0,0.0,0.0,0.0,0.2375002080392617,0.2413733950502843,150.0,IMOD_N2_v2_0925,A5
6,30.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample6_Subt2__0__13-22-35-140.csv,0.0,0.1924244082086248,0.3523060743964091,0.3215292036845105,0.2637062931091036,0.0,0.0,0.2394332147352421,0.21712243758274,0.216920154133632,0.0,0.0,0.2145169287644458,150.0,IMOD_N2_v2_0925,A6
7,30.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample7_Subt2__0__13-26-10-135.csv,0.1806111435599459,0.2434995063221512,0.2318896998191276,0.2268610525379896,0.2469123817123385,0.3139453437859272,0.0,0.0,0.0,0.1508139183851947,0.2067109536781128,0.2066335987115792,0.1472370443430019,150.0,IMOD_N2_v2_0925,A7
8,30.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample8_Subt2__0__13-27-47-133.csv,0.0,0.2430940653150713,0.3136769841986376,0.2534400537295047,0.27959996072258,0.0,0.303907256374039,0.0,0.2641021754621816,0.2538706032440743,0.2536913211325409,0.0,0.2920874499123113,150.0,IMOD_N2_v2_0925,A8
9,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample9_Subt2__0__13-51-37-100.csv,0.0,0.0,0.3252487523653163,0.2990412182031077,0.273187953111442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257789062094159,150.0,IMOD_N2_v2_0925,A9
10,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample10_Subt2__0__13-50-17-101.csv,0.0,0.2542491255356776,0.3540853769856306,0.3476485273356335,0.3342012680923041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492396360694621,150.0,IMOD_N2_v2_0925,A10
11,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample11_Subt2__0__13-54-13-596.csv,0.1648771218545492,0.2629442938761346,0.2870067060810403,0.0,0.2004578427383733,0.1978796854163356,0.1775204870508122,0.0,0.0,0.3290996457519194,0.3289970795405648,0.32891797439366,0.276340719614316,150.0,IMOD_N2_v2_0925,A11
12,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample12_Subt2__0__13-53-38-097.csv,0.0,0.3260485789103351,0.2996842231663658,0.2404882290936198,0.2983452272657593,0.0,0.3803858727819616,0.3800325574584698,0.0,0.0,0.0,0.0,0.3526438061840036,150.0,IMOD_N2_v2_0925,A12
1,60.0,1.0,1.0,1.6,83.33,83.33,133.33,N2 R1 sample 1_Subt2__0__13-46-10-938.csv,0.0,0.4529162005247475,0.3852471018007932,0.2784919830380296,0.2695060788879246,0.0,0.2566978194449481,0.2574993838145357,0.2537273601928893,0.254263322304176,0.0,0.0,0.0,60.0,IMOD_N2_v2_0925,A1
2,60.0,1.0,1.0,1.6,83.33,83.33,133.33,N2 R1 sample 2_Subt2__0__13-48-48-934.csv,0.0,0.4854276710111748,0.3555684606508089,0.2667990090674028,0.0,0.2665805693018283,0.2560084403681119,0.2580867023509381,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v2_0925,A2
3,60.0,1.0,0.8,1.5,90.91,72.73,136.36,N2 R1 sample 3_Subt2__0__14-07-40-908.csv,0.0,0.2442508990828741,0.417019890003748,0.2535716978496738,0.2275692895883266,0.0,0.1763130899176107,0.1716543712870512,0.1698756621353974,0.1777147459400878,0.1775277459156912,0.1788687085265897,0.1753769517265967,60.0,IMOD_N2_v2_0925,A3
4,60.0,1.0,0.8,1.5,90.91,72.73,136.36,N2 R1 sample 4_Subt2__0__14-05-03-412.csv,0.0,0.124718963603707,0.3049249378801557,0.1993239270098275,0.1513511968919504,0.0,0.1322295411486871,0.1323023378921065,0.102637608663572,0.0966911323216722,0.094692097812184,0.1378379503010597,0.1096930998253689,60.0,IMOD_N2_v2_0925,A4
5,45.0,1.0,0.9,1.58,86.21,77.59,136.21,N2 R1 sample 5_Subt2__0__13-45-45-439.csv,0.0,0.3673293633716351,0.4143919715175881,0.313631738206733,0.2536170195991736,0.0,0.2372354959042261,0.2266626565343495,0.225657108016285,0.2253848972419435,0.0,0.2250281570345958,0.2277536412894953,60.0,IMOD_N2_v2_0925,A5
6,45.0,1.0,0.9,1.58,86.21,77.59,136.21,N2 R1 sample 6_Subt2__0__13-33-03-956.csv,0.0,0.4715547715507643,0.3648364570702765,0.0,0.2765781889834006,0.0,0.2536556185915448,0.2605154038071137,0.2542411952535006,0.2553909503856563,0.2558408181265009,0.2556009289690638,0.2562752117813031,60.0,IMOD_N2_v2_0925,A6
7,45.0,1.0,1.1,1.42,85.23,93.75,121.02,N2 R1 sample 7_Subt2__0__13-33-21-456.csv,0.0,0.3087301786506805,0.1945067189750832,0.0,0.1107541288195876,0.111967511548089,0.1268626091297874,0.0998966621928441,0.1119908927815042,0.1117221388942168,0.1037602493314878,0.0949945401282118,0.0976912296280967,60.0,IMOD_N2_v2_0925,A7
8,45.0,1.0,1.1,1.42,85.23,93.75,121.02,N2 R1 sample 8_Subt2__0__13-30-45-460.csv,0.0,0.5338309022356504,0.3679662221111119,0.0,0.0,0.288270264591044,0.3106869474278911,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v2_0925,A8
9,40.0,1.0,1.1,1.55,82.19,90.41,127.4,N2 R1 sample 9_Subt2__0__14-03-03-914.csv,0.0,0.360385617832008,0.3096530112452166,0.1803742544036357,0.1908304019737837,0.0,0.1818242625830505,0.1831108845155852,0.170309217602353,0.1874068687720418,0.1697083500810545,0.1695097708726567,0.0,60.0,IMOD_N2_v2_0925,A9
10,40.0,1.0,1.1,1.55,82.19,90.41,127.4,N2 R1 sample 10_Subt2__0__14-02-13-415.csv,0.0,0.4907497277191203,0.2966284059240086,0.0,0.2430420479415764,0.2397170401198699,0.2350944699007484,0.2342532056360611,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v2_0925,A10
11,40.0,1.0,0.9,1.45,89.55,80.6,129.85,N2 R1 sample 11_Subt2__0__13-31-30-959.csv,0.0,0.3934059987044517,0.2775695039598155,0.1960394906260229,0.1884473741354123,0.0,0.0,0.0,0.1751562098096076,0.1763889236132121,0.1723498095174168,0.1721988672768444,0.1914628112827527,60.0,IMOD_N2_v2_0925,A11
12,40.0,1.0,0.9,1.45,89.55,80.6,129.85,N2 R1 sample 12_Subt2__0__13-32-27-460.csv,0.0,0.3815080339825067,0.2885979133513985,0.1961742791777744,0.1895213782259869,0.1840115166645513,0.1723302850996537,0.1699528031554769,0.1870712285111075,0.0,0.0,0.1894653874435826,0.1732702691094285,60.0,IMOD_N2_v2_0925,A12
13,60.0,1.0,1.1,1.6,81.08,89.19,129.73,N2 R2  sample 1_Subt2__0__15-56-15-757.csv,0.0,0.3602911419330478,0.253490751466268,0.2002503205435837,0.1642213109484142,0.162057963211629,0.159250585226058,0.1554897414064232,0.1421238383379585,0.1416262243054472,0.1414537386839664,0.1412863821907183,0.1436906775116685,70.0,IMOD_N2_v2_0925,B1
14,60.0,1.0,1.1,1.6,81.08,89.19,129.73,N2 R2  sample 2_Subt2__0__15-59-53-252.csv,0.0,0.3192012043742535,0.2767668637580862,0.2513162930746083,0.0,0.0,0.4670977626640476,0.0,0.0,0.0,0.0,0.2410199017780153,0.2450820499526955,70.0,IMOD_N2_v2_0925,B2
15,40.0,1.0,1.08,1.6,81.52,88.04,130.43,N2 R2  sample 3_Subt2__0__15-45-01-772.csv,0.0,0.4757889123537865,0.3061035288586545,0.0,0.2593748556624429,0.0,0.2780899724630039,0.2339512065412368,0.233851775107469,0.2278561524538917,0.226274908448316,0.2259894129960692,0.0,70.0,IMOD_N2_v2_0925,B3
16,40.0,1.0,1.08,1.6,81.52,88.04,130.43,N2 R2  sample 4_Subt2__0__15-43-40-274.csv,0.0,0.4579426468220403,0.330478096178218,0.2561782093920266,0.0,0.259396338483305,0.2356896721381511,0.2350021878956786,0.0,0.0,0.0,0.0,0.0,70.0,IMOD_N2_v2_0925,B4
17,25.0,1.0,1.02,1.6,82.87,84.53,132.6,N2 R2  sample 5_Subt2__0__15-25-22-799.csv,0.0,0.4786155703268513,0.3587857816938749,0.263615258502941,0.2536919754158062,0.2539476110057127,0.2538876603001037,0.2536061943206729,0.2533559093109728,0.2530618419002973,0.0,0.2689092511426631,0.271589247718863,70.0,IMOD_N2_v2_0925,B5
18,25.0,1.0,1.02,1.6,82.87,84.53,132.6,N2 R2  sample 6_Subt2__0__15-25-47-300.csv,0.0,0.505427265005496,0.3395005825927881,0.2663761214575376,0.2633634103152747,0.0,0.2550821722129701,0.0,0.0,0.0,0.0,0.0,0.0,70.0,IMOD_N2_v2_0925,B6
19,5.0,1.0,1.1,1.6,81.08,89.19,129.73,N2 R2  sample 7_Subt2__0__15-06-36-826.csv,0.0,0.4895780227627089,0.3504218192505605,0.0,0.3276791674412627,0.0,0.3015341009812119,0.2551872516184678,0.2548459978187872,0.254089662177368,0.2538120104900463,0.0,0.0,70.0,IMOD_N2_v2_0925,B7
20,5.0,1.0,1.1,1.6,81.08,89.19,129.73,N2 R2  sample 8_Subt2__0__15-06-58-826.csv,0.0,0.3543558312976395,0.3183078011930462,0.2528051342950685,0.256243876392951,0.0,0.2643972068535917,0.0,0.1949903871524691,0.1777488526339492,0.0,0.0,0.0,70.0,IMOD_N2_v2_0925,B8
21,5.0,1.0,0.85,1.6,86.96,73.91,139.13,N2 R2  sample 9_Subt2__0__15-10-05-322.csv,0.0,0.3018159114012659,0.3683308027387388,0.0,0.2186039919871324,0.0,0.1755302080260711,0.183955524420128,0.1710775718996339,0.1711313200111184,0.1709378261604267,0.1847047657920544,0.1816700601973129,70.0,IMOD_N2_v2_0925,B9
22,5.0,1.0,0.85,1.6,86.96,73.91,139.13,N2 R2  sample 10_Subt2__0__15-11-04-321.csv,0.0,0.4002038675431332,0.3811572820546551,0.0,0.253128175899482,0.0,0.2370577031977669,0.2305176449555776,0.2334957350108759,0.2275753940234631,0.2272978101979044,0.2296251402374824,0.2326022495071145,70.0,IMOD_N2_v2_0925,B10
23,5.0,1.0,1.1,1.2,90.91,100.0,109.09,N2 R2  sample 11_Subt2__0__15-12-09-820.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,IMOD_N2_v2_0925,B11
24,5.0,1.0,1.1,1.2,90.91,100.0,109.09,N2 R2  sample 12_Subt2__0__15-12-33-818.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,IMOD_N2_v2_0925,B12
25,35.0,1.0,1.08,1.6,81.52,88.04,130.43,N2 R3 sample 1_Subt2__0__17-28-06-629.csv,0.0,0.4473923302679579,0.2807471527253072,0.2302909632992132,0.2511250812053157,0.0,0.2583150882384619,0.0,0.2279820096978001,0.1979506588024107,0.1977126831599158,0.0,0.0,60.0,IMOD_N2_v2_0925,C1
26,35.0,1.0,1.08,1.6,81.52,88.04,130.43,N2 R3 sample 2_Subt2__0__17-27-45-629.csv,0.0,0.4760677326192664,0.3729953391331327,0.3098456524476451,0.0,0.0,0.3463171623138951,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v2_0925,C2
27,35.0,1.0,1.0,1.6,83.33,83.33,133.33,N2 R3 sample 3_Subt2__0__17-28-32-628.csv,0.0,0.4450455678342317,0.3379267319988988,0.0,0.2398692058638266,0.0,0.2456927722270003,0.2463480282089859,0.2274278836337647,0.2262785055415982,0.2259546100108123,0.0,0.0,60.0,IMOD_N2_v2_0925,C3
28,35.0,1.0,1.0,1.6,83.33,83.33,133.33,N2 R3 sample 4_Subt2__0__17-28-51-128.csv,0.0,0.4840176566939061,0.365788432463056,0.2872637248442849,0.0,0.0,0.2693097763796961,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v2_0925,C4
29,35.0,1.0,0.4,1.6,100.0,40.0,160.0,N2 R3 sample 5_Subt2__0__17-29-22-627.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774533489564113,0.8509524115076138,0.8667297313840563,0.0,60.0,IMOD_N2_v2_0925,C5
30,35.0,1.0,0.4,1.6,100.0,40.0,160.0,N2 R3 sample 6_Subt2__0__17-30-10-626.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787843636078549,0.5659350637003694,0.0,60.0,IMOD_N2_v2_0925,C6
31,20.0,1.0,1.0,1.6,83.33,83.33,133.33,N2 R3 sample 7_Subt2__0__17-14-56-647.csv,0.0,0.5569377979153106,0.4226303807987996,0.3237882858340628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v2_0925,C7
32,20.0,1.0,1.0,1.6,83.33,83.33,133.33,N2 R3 sample 8_Subt2__0__17-15-21-147.csv,0.0,0.587557254576646,0.4280576039940402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v2_0925,C8
33,5.0,1.0,0.4,1.6,100.0,40.0,160.0,N2 R3 sample 9_Subt2__0__17-00-41-667.csv,0.0,0.0,0.0,0.2649449108568667,0.0,0.0,0.3856289390027486,0.0,0.0,0.4112375698849886,0.3122609990191088,0.3888469917279216,0.3956865090577182,60.0,IMOD_N2_v2_0925,C9
34,5.0,1.0,0.4,1.6,100.0,40.0,160.0,N2 R3 sample 10_Subt2__0__17-01-28-169.csv,0.0,0.0,0.2399894024321101,0.2780340878897822,0.0,0.0,0.0,0.2733709907494424,0.3990500185144073,0.3985900556156796,0.3929414667531312,0.3924598864223467,0.0,60.0,IMOD_N2_v2_0925,C10
35,5.0,1.0,0.4,1.35,109.09,43.64,147.27,N2 R3 sample 11_Subt2__0__17-02-35-665.csv,0.0,0.0,0.3049648573953759,0.2945012340966629,0.3357362433989457,0.0,0.5178858400099146,0.5166535317424471,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v2_0925,C11
36,5.0,1.0,0.4,1.35,109.09,43.64,147.27,N2 R3 sample 12_Subt2__0__17-09-01-655.csv,0.0,0.0,0.4046675913896732,0.2916182300538469,0.2542038974586727,0.0,0.3273077390243437,0.2500495243705185,0.2495362090047922,0.0,0.0,0.0,0.2444951345716354,60.0,IMOD_N2_v2_0925,C12
37,60.0,1.0,0.5,1.58,97.4,48.7,153.9,N2 R4 sample 1_Subt2__0__19-17-26-976.csv,0.0,0.3173374635560402,0.0,0.3129170519341256,0.3127267539477792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411502888977391,150.0,IMOD_N2_v2_0925,D1
38,60.0,1.0,0.5,1.58,97.4,48.7,153.9,N2 R4 sample 2_Subt2__0__19-18-33-975.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,IMOD_N2_v2_0925,D2
39,60.0,1.0,0.62,1.52,95.54,59.24,145.22,N2 R4 sample 3_Subt2__0__19-19-58-974.csv,0.0,0.3442399215589105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277612924482553,150.0,IMOD_N2_v2_0925,D3
40,60.0,1.0,0.62,1.52,95.54,59.24,145.22,N2 R4 sample 4_Subt2__0__19-20-29-972.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N2_v2_0925,D4
41,60.0,1.0,0.7,1.45,95.24,66.67,138.1,N2 R4 sample 5_Subt2__0__19-23-30-468.csv,0.0,0.3606833531493762,0.0,0.3104317764035057,0.3112246139685599,0.3120637498388547,0.0,0.3110125919774851,0.0,0.0,0.0,0.0,0.5939482853953898,150.0,IMOD_N2_v2_0925,D5
42,60.0,1.0,0.7,1.45,95.24,66.67,138.1,N2 R4 sample 6_Subt2__0__19-24-56-466.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N2_v2_0925,D6
43,60.0,1.0,0.7,1.3,100.0,70.0,130.0,N2 R4 sample 7_Subt2__0__19-25-27-966.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N2_v2_0925,D7
44,60.0,1.0,0.7,1.3,100.0,70.0,130.0,N2 R4 sample 8_Subt2__0__19-26-21-464.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N2_v2_0925,D8
45,60.0,1.0,0.9,1.2,96.77,87.1,116.13,N2 R4 sample 9_Subt2__0__19-29-16-961.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N2_v2_0925,D9
46,60.0,1.0,0.9,1.2,96.77,87.1,116.13,N2 R4 sample 10_Subt2__0__19-30-16-458.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N2_v2_0925,D10
47,60.0,1.0,0.75,1.2,101.69,76.27,122.03,N2 R4 sample 11_Subt2__0__19-30-41-958.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N2_v2_0925,D11
48,60.0,1.0,0.75,1.2,101.69,76.27,122.03,N2 R4 sample 12_Subt2__0__19-31-24-959.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N2_v2_0925,D12
49,55.0,1.0,0.98,1.6,83.8,82.12,134.08,N2 R5 sample 1_Subt2__0__12-33-34-822.csv,0.0,0.2810150366932417,0.2225164476662838,0.1118630091005873,0.104307404292415,0.1251732830563638,0.1201334674492037,0.1046733960376129,0.0935884815210785,0.1069488598421425,0.1067529993357302,0.0,0.1117206558836663,80.0,IMOD_N2_v2_0925,E1
50,55.0,1.0,0.98,1.6,83.8,82.12,134.08,N2 R5 sample 2_Subt2__0__12-34-23-321.csv,0.0,0.376144958475606,0.4061139218617086,0.2854542931210481,0.0,0.2447810538961686,0.2406313118422185,0.0,0.2265853401828251,0.2257319126048406,0.2255342946494268,0.2253722196532172,0.2284275795236701,80.0,IMOD_N2_v2_0925,E2
51,30.0,1.0,0.92,1.6,85.23,78.41,136.36,N2 R5 sample 3_Subt2__0__12-09-25-361.csv,0.0,0.3252235080249154,0.2905108880974062,0.1865180877289092,0.1540521196717531,0.0,0.1526943503249536,0.0,0.1584428527609128,0.1537225452553276,0.0,0.0,0.163059800768517,80.0,IMOD_N2_v2_0925,E3
52,30.0,1.0,0.92,1.6,85.23,78.41,136.36,N2 R5 sample 4_Subt2__0__12-15-09-848.csv,0.0,0.3583249545034774,0.3131450463363762,0.0,0.0,0.1995433951511241,0.1846965206192836,0.1790346576393443,0.1788161418243442,0.1935034184616903,0.1932687160324859,0.0,0.1895510631297804,80.0,IMOD_N2_v2_0925,E4
53,15.0,1.0,1.0,1.6,83.33,83.33,133.33,N2 R5 sample 5_Subt2__0__11-59-48-368.csv,0.0,0.4340034402342271,0.3514470669464977,0.276020096941401,0.2315148413668922,0.0,0.2677961206406418,0.0,0.0,0.0,0.0,0.2701408373024314,0.2735375414442502,80.0,IMOD_N2_v2_0925,E5
54,15.0,1.0,1.0,1.6,83.33,83.33,133.33,N2 R5 sample 6_Subt2__0__12-00-11-368.csv,0.0,0.3555177659961911,0.3153563440638249,0.0,0.2209302003838683,0.1707461144614777,0.181387028352653,0.0,0.1925250154195677,0.1888401460201804,0.0,0.0,0.2084290209845925,80.0,IMOD_N2_v2_0925,E6
55,15.0,1.0,0.92,1.6,85.23,78.41,136.36,N2 R5 sample 7_Subt2__0__12-01-02-366.csv,0.0,0.3603431781977786,0.4230092557546115,0.0,0.0,0.0,0.2452870005069902,0.0,0.2300064879828617,0.2379722316493614,0.2377453653789229,0.0,0.2451758182639846,80.0,IMOD_N2_v2_0925,E7
56,15.0,1.0,0.92,1.6,85.23,78.41,136.36,N2 R5 sample 8_Subt2__0__12-01-52-365.csv,0.0,0.4094054608169813,0.3173157449438599,0.0,0.2130838802804389,0.2112783326301824,0.2006949884602471,0.2007556718137061,0.2109774501945991,0.0,0.0,0.0,0.2143523243136998,80.0,IMOD_N2_v2_0925,E8
57,5.0,1.0,1.02,1.6,82.87,84.53,132.6,N2 R5 sample 9_Subt2__0__11-54-47-882.csv,0.0,0.3868143921130931,0.2832116857157288,0.1972916360519915,0.1893054028681664,0.0,0.1814949766512487,0.1703356348551488,0.1699560033372059,0.1700348509168562,0.1965351914322136,0.1963707995766169,0.17958667195958,80.0,IMOD_N2_v2_0925,E9
